Unauthorized software pirate PO Pegleg removed from access,V,5,FileContents,/etc/shadow,FALSE,pegleg,,
Guest account is disabled,V,7,FileContents,/etc/lightdm/lightdm.conf,FALSE,allow-guest=true,,
Firewall is Active,V,10,Command,sudo ufw status,FALSE,inactive,
Firewall VNC port blocked,V,5,FileContents,/lib/ufw/user.rules,FALSE,5901 -j ACCEPT
Disabled FTP,V,5,Service,vsftpd,FALSE,,,
Splunk Server account removed,V,3,FileContents,/etc/passwd,FALSE,splunk,,
Autologin is no longer enabled for user Bubbles,V,7,FileContents,/etc/lightdm/lightdm.conf,FALSE,autologin-user=itstaff,,
Root Login is disabled,V,8,FileContents,/etc/shadow,FALSE,root:$,,
Dot account is enabled,V,2,FileContents,/etc/shadow,TRUE,dot:$,,
Bubble's administrator password is changed,V,5,FileContents,/etc/shadow,FALSE,itstaff:$6$Wsvr/LXW$gd0FOnYo2ESu.sX93kYbWFgk79ZmBSsXMw9scNFKo/r.PashEWj91bHG8IktBjFqoOmN95yKh0XguusRhlZUM1,,
XRDP Emulator is removed,V,5,FileExistance,/etc/init.d/xrdp,FALSE,,,
Suspicious file chase2.py removed from the Documents folder,V,4,FileExistance,/home/itstaff/Documents/chase2.py,FALSE,,,
Extra images removed from Pictures folder,V,5,FileExistance,/home/itstaff/Pictures/3531.jpg,FALSE,,,
Tor Client is removed,V,6,FileExistance,/usr/bin/transmission-gtk,FALSE,,,
VNC Server uninstalled,V,7,FileExistance,/usr/bin/tightvncserver,FALSE,,,
Auto-install security updates enabled,V,8,FileContents,/etc/apt/apt.conf.d/10periodic,TRUE,"APT::Periodic::Unattended-Upgrade ""1"";",,
Maximum password age is set,V,10,FileContents,/etc/login.defs,TRUE,PASS_MAX_DAYS 30,,
Extra users removed from sudo group,V,5,FileContents,/etc/group,FALSE,sudo:x:27:itstaff,wacko,brain
Firewall disabling scheduled task removed,V,10,Command,sudo crontab -l,FALSE,sudo ufw disable,
Telnet port closed,V,15,Port,23,false
Useless cups print service stopped,V,5,Service,cups,FALSE,,,
Forensics Question 1 Correct,V,12,Forensics,/home/itstaff/Desktop/ForensicsQuestion.txt,/etc/pam.d/common-password,minlen=10,,
Forensics Question 2 Correct,V,10,Forensics,/home/itstaff/Desktop/ForensicsQuestion2.txt,764,219.185.20.89,,
Backdoor removed,V,6,FileExistance,/home/itstaff/.backdoor.sh,FALSE,,,
Port 22 is open,P,8,Port,22,true
Secret File is insecure,P,10,Permissions,/etc/shadow,777
